date,yday,mean_temp,mean_do,mean_salinity
2021-04-14,104,8.749416666666667,7.51131,29.30545
2021-04-19,109,9.136966666666666,7.33561,29.26223
2021-04-26,116,9.300203333333334,5.569916666666667,29.568043333333332
2021-05-04,124,10.282773333333333,6.789196666666666,29.263963333333333
2021-05-18,138,10.115654514154317,5.034238447600351,29.604620263119738
2021-05-19,139,10.20984723608333,5.285263975355781,29.529399758591094
2021-05-20,140,10.099681087275137,5.037138293019586,29.556720417692645
2021-05-28,148,12.85435,6.957933333333333,27.398006666666667
2021-06-01,152,12.247586666666667,5.812706666666666,28.022826666666667
2021-06-09,160,12.306993333333333,5.132733333333333,27.748436666666667
2021-06-15,166,13.538463333333333,5.585953333333333,26.291976666666667
2021-06-22,173,10.669536666666668,4.035066666666666,28.426923333333335
2021-06-28,179,12.631493333333333,5.53718,28.008666666666667
2021-07-06,187,11.48029,4.54459,27.764376666666667
2021-07-13,194,11.565606666666667,4.477406666666667,27.924916666666668
2021-07-20,201,14.941324339756171,5.007794185324444,26.270737181666675
2021-07-21,202,13.564282425574083,4.4560650834420965,27.04150284289653
2021-07-22,203,12.845327181205086,4.253297617089306,27.451024921183375
2021-07-27,208,12.317946666666666,4.279593333333334,27.492826666666666
